row,id,name_old,name_new,equip_old,equip_new,body_old,body_new,fatigue_old,fatigue_new,notes
25,24,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
26,25,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
27,26,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
28,27,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
29,28,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
30,29,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
31,30,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
32,31,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
33,32,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
34,33,,,,bodyweight,,,,Medium,equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
35,34,,,,bodyweight,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
36,35,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
37,36,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
38,37,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
39,38,,,,bodyweight,,,,Medium,equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
40,39,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
41,40,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
42,41,,,,,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
43,42,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
44,43,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
45,44,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
46,45,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
47,46,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
48,47,,,,bodyweight,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
49,48,,,,,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
50,49,,,,,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
51,50,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
52,51,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
53,52,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
54,53,,,,bodyweight,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
55,54,,,,bodyweight,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
56,55,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
57,56,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
58,57,,,,,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
59,58,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
60,59,,,,,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
61,60,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
62,61,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
63,62,,,,,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
64,63,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
65,64,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
66,65,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
67,66,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
68,67,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
69,68,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
70,69,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
71,70,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
72,71,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
73,72,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
74,73,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
75,74,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
76,75,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
77,76,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
78,77,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
79,78,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
80,79,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
81,80,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
82,81,,,,,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
83,82,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
84,83,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
85,84,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
86,85,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
87,86,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
88,87,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
89,88,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
90,89,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
91,90,,,,,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
92,91,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
93,92,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
94,93,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
95,94,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
96,95,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
97,96,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
98,97,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
99,98,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
100,99,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
101,100,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
102,101,,,,bodyweight,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
103,102,,,,bodyweight,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
104,103,,,,bodyweight,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
105,104,,,,bodyweight,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
106,105,,,,bodyweight,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
107,106,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
108,107,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
109,108,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
110,109,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
111,110,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
112,111,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
113,112,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
114,113,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
115,114,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
116,115,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
117,116,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
118,117,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
119,118,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
120,119,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
121,120,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
122,121,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
123,122,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
124,123,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
125,124,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
126,125,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
127,126,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
128,127,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
129,128,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
130,129,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
131,130,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
132,131,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
133,132,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
134,133,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
135,134,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
136,135,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
137,136,,,,,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
138,137,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
139,138,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
140,139,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
141,140,,,,,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
142,141,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
143,142,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
144,143,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
145,144,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
146,145,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
147,146,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
148,147,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
149,148,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
150,149,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
151,150,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
152,151,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
153,152,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
154,153,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
155,154,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
156,155,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
157,156,,,,,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
158,157,,,,,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
159,158,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
160,159,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
161,160,,,,,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
162,161,,,,,,Core,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
163,162,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
164,163,,,,,,Lower,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
165,164,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
166,165,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
167,166,,,,dumbbell,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
168,167,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
169,168,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
170,169,,,,band,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
171,170,,,,band,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
172,171,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
173,172,,,,dumbbell,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
174,173,,,,band,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
175,174,,,,dumbbell,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
176,175,,,,dumbbell,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
177,176,,,,dumbbell,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
178,177,,,,dumbbell,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
179,178,,,,dumbbell,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
180,179,,,,trx,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
181,180,,,,trx,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
182,181,,,,kettlebell,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
183,182,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
184,183,,,,dumbbell,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
185,184,,,,band,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
186,185,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
187,186,,,,,,,,Medium,fatigue_normalized_2026-01-01T00:00:00Z
188,187,,,,dumbbell,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
189,188,,,,trx,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
190,189,,,,trx,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
191,190,,,,band,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
192,191,,,,dumbbell,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
193,192,,,,band,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
194,193,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
195,194,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
196,195,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
197,196,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
198,197,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
199,198,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
200,199,,,,,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
201,200,,,,dumbbell,,Upper,,Medium,category_inferred_2026-01-01T00:00:00Z;equip_inferred_2026-01-01T00:00:00Z;fatigue_normalized_2026-01-01T00:00:00Z
